symbol,trade_date,open,high,low,close,volume,amount
601988,20230801,3.91,3.95,3.89,3.93,1498872.68,587524.083
601988,20230802,3.9,3.91,3.81,3.82,2811308.48,1080172.841
601988,20230803,3.83,3.87,3.8,3.87,1340641.64,515030.934
601988,20230804,3.88,3.91,3.85,3.89,1892187.21,734171.813
601988,20230807,3.87,3.88,3.81,3.86,1323886.33,509443.331
601988,20230808,3.85,3.86,3.82,3.83,1027654.79,394139.562
601988,20230809,3.83,3.85,3.82,3.84,832603.03,319526.155
601988,20230810,3.83,3.84,3.81,3.83,792116.33,303129.876
601988,20230811,3.83,3.86,3.78,3.78,1694391.18,646243.769
601988,20230814,3.75,3.76,3.69,3.72,1589075.41,590288.723
601988,20230815,3.73,3.84,3.72,3.82,2222255.44,841215.95
601988,20230816,3.8,3.82,3.76,3.81,1293324.45,491264.491
601988,20230817,3.8,3.82,3.74,3.77,1377606.44,520447.601
601988,20230818,3.77,3.82,3.77,3.78,1327257.85,503632.558
601988,20230821,3.79,3.8,3.73,3.73,1146309.61,430308.07
601988,20230822,3.73,3.79,3.73,3.79,1361137.86,512302.74
601988,20230823,3.79,3.85,3.77,3.83,1797453.03,687459.407
601988,20230824,3.83,3.84,3.77,3.78,1398800.01,531143.685
601988,20230825,3.77,3.81,3.77,3.79,1619171.0,613041.424
601988,20230828,3.94,3.95,3.8,3.84,2712526.07,1042937.598
601988,20230829,3.83,3.85,3.78,3.8,1895785.14,721675.999
601988,20230830,3.8,3.8,3.75,3.76,1754121.59,660019.458
601988,20230831,3.75,3.79,3.74,3.75,1361684.14,511103.104
601988,20230901,3.75,3.76,3.7,3.71,2242507.1,834063.945
601988,20230904,3.72,3.75,3.71,3.73,2153409.57,802556.136
601988,20230905,3.73,3.73,3.71,3.71,905348.71,336307.635
601988,20230906,3.71,3.72,3.7,3.71,939327.14,348390.637
601988,20230907,3.72,3.73,3.7,3.71,1488461.6,552593.319
601988,20230908,3.71,3.71,3.67,3.68,1113510.52,410245.116
601988,20230911,3.69,3.7,3.66,3.69,1305948.45,480227.375
601988,20230912,3.68,3.69,3.66,3.67,921240.82,338226.781
601988,20230913,3.67,3.69,3.66,3.69,919513.13,338269.853
601988,20230914,3.69,3.74,3.68,3.73,2041979.39,759686.883
601988,20230915,3.73,3.75,3.69,3.7,2186387.59,812912.936
601988,20230918,3.7,3.71,3.67,3.7,1352638.72,499367.39
601988,20230919,3.7,3.74,3.69,3.73,1944477.03,724916.016
601988,20230920,3.74,3.79,3.72,3.78,2317221.04,872175.579
601988,20230921,3.78,3.8,3.74,3.76,2068332.65,778875.786
601988,20230922,3.76,3.79,3.74,3.79,1920138.42,723505.916
601988,20230925,3.79,3.81,3.76,3.8,1920740.62,728895.285
601988,20230926,3.81,3.82,3.77,3.78,1436948.62,544403.485
601988,20230927,3.78,3.79,3.74,3.74,1541951.69,579168.823
601988,20230928,3.74,3.78,3.74,3.77,1226024.31,461298.209
601988,20231009,3.74,3.77,3.69,3.76,1826711.07,681351.743
601988,20231010,3.76,3.79,3.73,3.74,1394693.84,524060.829
601988,20231011,3.74,3.78,3.73,3.77,1660059.86,624459.882
601988,20231012,3.84,3.9,3.81,3.89,4709146.68,1814281.824
601988,20231013,3.87,4.02,3.86,3.97,4652734.53,1843298.979
601988,20231016,3.96,4.0,3.92,3.99,2629815.63,1041801.837
601988,20231017,3.98,4.0,3.96,3.98,1614386.45,643140.398
601988,20231018,3.97,4.03,3.96,4.02,2340419.41,939252.9
601988,20231019,4.0,4.01,3.92,3.97,3019121.21,1195581.332
601988,20231020,3.94,3.98,3.91,3.94,2010333.76,792268.58
601988,20231023,3.93,3.96,3.88,3.92,2182218.7,853974.233
601988,20231024,3.92,3.93,3.83,3.84,2378668.7,917043.489
601988,20231025,3.86,3.87,3.8,3.82,1729278.71,661761.762
601988,20231026,3.82,3.89,3.8,3.88,1711072.58,661155.506
601988,20231027,3.88,3.95,3.85,3.89,2525542.38,981956.953
601988,20231030,3.86,3.89,3.79,3.84,3303066.24,1265665.099
601988,20231031,3.84,3.92,3.82,3.9,2287105.22,887710.177
601988,20231101,3.91,3.94,3.88,3.92,1434840.2,561469.437
601988,20231102,3.94,3.98,3.93,3.95,1343663.35,532220.689
601988,20231103,3.95,3.96,3.89,3.89,1727244.11,674608.314
601988,20231106,3.9,3.91,3.83,3.84,2566109.1,989262.444
601988,20231107,3.84,3.9,3.83,3.89,1760480.68,681830.596
601988,20231108,3.87,3.92,3.87,3.88,1751007.2,681804.019
601988,20231109,3.88,3.96,3.88,3.95,2401324.76,945446.908
601988,20231110,3.94,3.99,3.91,3.95,1919650.05,757110.674
601988,20231113,3.96,3.96,3.9,3.94,1002468.44,393367.673
601988,20231114,3.94,3.98,3.93,3.96,1321295.69,523113.642
601988,20231115,3.98,3.99,3.93,3.95,1454477.6,574735.517
601988,20231116,3.97,3.99,3.93,3.97,1720515.45,682558.68
601988,20231117,3.96,3.98,3.93,3.95,1118928.76,442267.898
601988,20231120,3.95,3.98,3.94,3.97,1070448.53,424669.731
601988,20231121,3.98,3.99,3.96,3.97,1291141.46,513032.574
601988,20231122,3.96,3.99,3.94,3.97,1395092.74,553786.251
601988,20231123,3.98,3.99,3.96,3.96,948552.5,376928.774
601988,20231124,3.96,3.99,3.95,3.98,1440397.59,572769.366
601988,20231127,3.98,3.99,3.94,3.98,1750175.93,694348.293
601988,20231128,3.97,3.98,3.96,3.97,1341632.27,532581.768
601988,20231129,3.97,4.0,3.96,3.98,1651650.82,657883.095
601988,20231130,3.98,4.0,3.96,3.99,1598972.06,636417.005
601988,20231201,3.99,4.06,3.98,4.04,2412898.08,972205.671
601988,20231204,4.03,4.05,4.02,4.03,1186099.0,478037.093
601988,20231205,4.04,4.05,4.01,4.01,1708904.12,689347.579
601988,20231206,4.0,4.01,3.93,3.96,2192879.61,867343.441
601988,20231207,3.96,4.01,3.93,3.99,2330867.85,925744.983
601988,20231208,3.99,4.0,3.91,3.94,4448997.98,1758775.5
601988,20231211,3.92,3.94,3.82,3.92,3225242.75,1254210.25
601988,20231212,3.92,3.98,3.89,3.98,2127561.05,841552.348
601988,20231213,3.98,4.0,3.96,3.98,1536051.58,611955.801
601988,20231214,3.99,4.0,3.95,3.98,1333997.83,529779.738
601988,20231215,3.97,3.98,3.91,3.91,2033094.74,800942.618
601988,20231218,3.9,3.99,3.9,3.99,2645596.89,1049689.559
601988,20231219,3.99,4.0,3.96,3.97,1182442.44,470905.285
601988,20231220,3.98,4.03,3.97,3.99,1625182.7,650833.839
601988,20231221,3.98,4.0,3.95,3.98,1680902.73,667407.104
601988,20231222,3.99,4.01,3.97,3.99,1721640.4,687986.116
601988,20231225,3.99,4.03,3.98,4.02,1123117.1,450456.445
601988,20231226,4.02,4.06,4.01,4.03,1741250.16,703969.389
601988,20231227,4.03,4.05,4.0,4.05,1333530.0,536773.669
601988,20231228,4.05,4.07,3.99,3.99,2673786.72,1074328.869
601988,20231229,3.99,4.01,3.97,3.99,1316078.96,524996.242
601988,20240102,3.99,4.04,3.98,4.01,1670528.41,671748.519
601988,20240103,4.01,4.06,4.01,4.05,1833776.6,741172.791
601988,20240104,4.05,4.15,4.04,4.14,2563063.63,1049333.406
601988,20240105,4.14,4.19,4.1,4.12,2148800.85,890404.786
601988,20240108,4.12,4.15,4.08,4.1,1863335.83,766636.713
601988,20240109,4.09,4.12,4.05,4.1,1669199.51,681450.196
601988,20240110,4.1,4.13,4.04,4.04,2037085.18,828319.237
601988,20240111,4.03,4.04,3.98,3.98,2039539.85,816986.619
601988,20240112,3.97,4.04,3.97,4.03,1563830.98,628058.048
601988,20240115,4.03,4.05,4.01,4.05,1295589.59,522949.767
601988,20240116,4.04,4.07,4.02,4.07,1861650.23,754347.88
601988,20240117,4.06,4.1,4.03,4.03,2177289.28,884998.531
601988,20240118,4.03,4.04,3.89,4.01,3985244.17,1575766.405
601988,20240119,4.0,4.0,3.95,3.97,2431858.44,967239.94
601988,20240122,3.97,4.03,3.95,4.0,2897222.01,1159945.303
601988,20240123,3.98,4.0,3.95,3.98,2208442.47,877659.537
601988,20240124,3.99,4.1,3.98,4.1,2701847.31,1091798.262
601988,20240125,4.11,4.17,4.1,4.15,2402809.96,993808.139
601988,20240126,4.14,4.29,4.14,4.28,3381616.4,1430158.41
601988,20240129,4.29,4.35,4.24,4.3,2743803.78,1180774.765
601988,20240130,4.28,4.34,4.23,4.27,2083056.89,892534.692
601988,20240131,4.25,4.35,4.24,4.32,2501451.32,1077385.711
601988,20240201,4.31,4.33,4.27,4.27,2077570.6,891443.487
601988,20240202,4.28,4.33,4.25,4.32,2828393.82,1216690.135
601988,20240205,4.3,4.45,4.28,4.44,3987515.28,1749168.821
601988,20240206,4.44,4.51,4.4,4.46,3622534.86,1619218.54
601988,20240207,4.43,4.45,4.24,4.35,4745527.07,2053680.793
601988,20240208,4.32,4.34,4.19,4.31,3494568.82,1488538.044
601988,20240219,4.3,4.52,4.27,4.51,3585661.7,1578816.709
601988,20240220,4.5,4.55,4.46,4.53,1886115.47,851920.73
601988,20240221,4.52,4.64,4.51,4.56,2183157.37,1000515.49
601988,20240222,4.56,4.58,4.52,4.56,1529266.31,695281.649
601988,20240223,4.57,4.67,4.56,4.6,1923149.23,889355.969
601988,20240226,4.6,4.6,4.45,4.46,2313594.21,1045296.523
601988,20240227,4.45,4.51,4.43,4.46,1569937.38,701135.884
601988,20240228,4.46,4.5,4.38,4.46,2310750.58,1025807.767
601988,20240229,4.45,4.48,4.43,4.47,1779424.25,793297.584
601988,20240301,4.47,4.5,4.44,4.48,1886828.3,844177.166
601988,20240304,4.47,4.54,4.45,4.51,1928422.5,867836.835
601988,20240305,4.51,4.61,4.51,4.6,2077074.2,951681.161
601988,20240306,4.6,4.63,4.54,4.55,1702464.52,781574.343
601988,20240307,4.55,4.58,4.53,4.57,1419017.02,647278.35
601988,20240308,4.56,4.58,4.53,4.55,1171781.56,533872.495
601988,20240311,4.55,4.56,4.5,4.51,1714161.27,774598.917
601988,20240312,4.51,4.51,4.39,4.39,2572463.15,1140780.133
601988,20240313,4.39,4.4,4.35,4.36,1957893.34,857070.587
601988,20240314,4.35,4.41,4.34,4.37,1624539.62,709448.122
601988,20240315,4.37,4.4,4.35,4.35,1295432.43,566682.086
601988,20240318,4.35,4.36,4.3,4.35,1769635.72,766052.51
601988,20240319,4.34,4.34,4.29,4.29,1663927.38,716268.013
601988,20240320,4.28,4.38,4.27,4.35,1583317.53,686206.025
601988,20240321,4.36,4.42,4.35,4.37,1739502.82,763517.525
601988,20240322,4.38,4.41,4.35,4.39,1556702.72,681867.075
601988,20240325,4.39,4.42,4.36,4.4,1419827.01,623936.711
601988,20240326,4.41,4.44,4.37,4.44,1583148.05,698027.004
601988,20240327,4.44,4.53,4.43,4.49,1664170.09,745266.934
601988,20240328,4.48,4.49,4.37,4.38,2190751.56,963876.028
601988,20240329,4.37,4.45,4.36,4.4,1687974.56,745651.756
601988,20240401,4.41,4.47,4.39,4.46,1800108.59,799116.436
601988,20240402,4.47,4.51,4.45,4.5,1305034.33,585789.358
601988,20240403,4.49,4.52,4.46,4.48,1312815.85,588985.057
601988,20240408,4.47,4.55,4.44,4.53,1800914.55,812507.855
601988,20240409,4.53,4.57,4.47,4.49,1645828.52,741802.592
601988,20240410,4.48,4.53,4.48,4.5,1386451.32,625491.52
601988,20240411,4.5,4.51,4.46,4.48,1175295.1,527257.557
601988,20240412,4.48,4.51,4.45,4.49,1571803.91,705033.113
601988,20240415,4.49,4.59,4.48,4.59,2256220.8,1028801.099
601988,20240416,4.58,4.65,4.55,4.64,2435782.2,1122795.161
601988,20240417,4.62,4.69,4.55,4.66,2439183.66,1126031.841
601988,20240418,4.65,4.73,4.64,4.69,2600968.72,1221936.695
601988,20240419,4.69,4.74,4.68,4.72,1509633.0,711421.795
601988,20240422,4.74,4.78,4.65,4.66,2011027.13,945086.044
601988,20240423,4.66,4.72,4.62,4.66,2025615.03,946982.094
601988,20240424,4.66,4.68,4.62,4.63,1325816.46,615147.065
601988,20240425,4.63,4.66,4.6,4.65,1647188.24,762346.7
601988,20240426,4.65,4.68,4.55,4.56,2573693.76,1182496.491
601988,20240429,4.55,4.6,4.53,4.57,2111166.19,964370.988
601988,20240430,4.56,4.61,4.54,4.59,1922882.73,880615.769
601988,20240506,4.61,4.62,4.47,4.48,3946545.86,1779665.412
601988,20240507,4.48,4.49,4.42,4.48,2426977.14,1080614.97
601988,20240508,4.48,4.53,4.48,4.51,1818127.21,819962.093
601988,20240509,4.53,4.53,4.46,4.47,1681544.98,752648.095
601988,20240510,4.47,4.5,4.45,4.47,1644349.31,736861.024
601988,20240513,4.47,4.48,4.43,4.46,1668001.11,743214.13
601988,20240514,4.46,4.47,4.42,4.42,1680489.87,745130.79
601988,20240515,4.42,4.46,4.42,4.44,1268611.11,563383.851
601988,20240516,4.44,4.48,4.42,4.47,1592009.43,710360.645
601988,20240517,4.47,4.49,4.45,4.49,1543699.29,690430.209
601988,20240520,4.49,4.54,4.47,4.47,2033899.61,914526.433
601988,20240521,4.47,4.51,4.45,4.51,1684821.43,756206.682
601988,20240522,4.51,4.54,4.49,4.53,1414913.66,639975.037
601988,20240523,4.53,4.54,4.49,4.52,1548549.33,699481.829
601988,20240524,4.51,4.53,4.48,4.48,1368772.47,616665.847
601988,20240527,4.49,4.52,4.48,4.51,1374852.56,619450.262
601988,20240528,4.51,4.52,4.47,4.48,1630781.02,731134.772
601988,20240529,4.47,4.48,4.43,4.45,1877565.98,836535.071
601988,20240530,4.44,4.47,4.4,4.41,1798122.17,796672.629
601988,20240531,4.41,4.45,4.41,4.44,1347372.39,597365.759
601988,20240603,4.44,4.46,4.41,4.44,1417847.58,628763.238
601988,20240604,4.44,4.45,4.43,4.44,922808.6,409662.779
601988,20240605,4.44,4.46,4.42,4.45,1093432.36,485849.834
601988,20240606,4.44,4.47,4.44,4.45,1470630.16,654841.312
601988,20240607,4.45,4.53,4.44,4.53,2495264.64,1121336.641
601988,20240611,4.53,4.56,4.46,4.46,2091451.39,939990.555
601988,20240612,4.46,4.46,4.38,4.41,1983114.6,874341.31
601988,20240613,4.41,4.45,4.4,4.45,1242576.37,551171.605
601988,20240614,4.45,4.49,4.43,4.48,1703731.86,762017.957
601988,20240617,4.48,4.48,4.42,4.43,1380629.59,613146.904
601988,20240618,4.43,4.45,4.4,4.44,1088951.02,482315.934
601988,20240619,4.44,4.49,4.43,4.48,1588384.48,710212.719
601988,20240620,4.48,4.5,4.46,4.49,1081443.73,485227.573
601988,20240621,4.49,4.51,4.46,4.47,1304234.65,584487.716
601988,20240624,4.48,4.5,4.46,4.49,1487371.76,666867.807
601988,20240625,4.49,4.53,4.48,4.52,2027769.79,914009.335
601988,20240626,4.51,4.58,4.51,4.55,1845733.42,840327.361
601988,20240627,4.55,4.63,4.54,4.61,2261281.97,1039116.455
601988,20240628,4.61,4.63,4.59,4.62,1622231.87,748106.385
601988,20240701,4.62,4.7,4.6,4.67,1955082.52,911075.613
601988,20240702,4.67,4.76,4.66,4.76,2246771.63,1062085.419
601988,20240703,4.76,4.79,4.67,4.71,2157079.51,1016695.101
601988,20240704,4.71,4.75,4.7,4.74,1462570.32,692390.856
601988,20240705,4.74,4.75,4.62,4.63,2243659.75,1045754.965
601988,20240708,4.64,4.71,4.62,4.69,1942087.2,910261.319
601988,20240709,4.69,4.75,4.66,4.74,1755526.8,828292.41
601988,20240710,4.74,4.78,4.73,4.75,1375908.33,653951.386
601988,20240711,4.75,4.76,4.67,4.7,2157896.36,1014178.093
601988,20240712,4.69,4.79,4.68,4.77,2073274.56,986445.438
601988,20240715,4.77,4.87,4.76,4.85,2191461.22,1058268.744
601988,20240716,4.87,4.97,4.84,4.88,3332158.12,1629637.396
601988,20240717,4.65,4.68,4.61,4.66,2824099.59,1313780.784
601988,20240718,4.66,4.67,4.61,4.66,1903945.76,883954.185
601988,20240719,4.66,4.68,4.6,4.67,2134197.78,990459.066
601988,20240722,4.65,4.67,4.6,4.65,1800670.7,833981.508
601988,20240723,4.64,4.81,4.63,4.76,2806303.09,1330973.361
601988,20240724,4.74,4.8,4.73,4.76,2009286.99,957652.951
601988,20240725,4.75,4.78,4.66,4.73,2000970.04,943779.066
601988,20240726,4.73,4.73,4.58,4.63,2400795.85,1113123.1
601988,20240729,4.65,4.76,4.57,4.74,2264297.07,1064746.258
601988,20240730,4.75,4.78,4.72,4.77,1584164.97,753444.753
601988,20240731,4.78,4.78,4.66,4.66,2393074.4,1122438.71
601988,20240801,4.66,4.74,4.6,4.69,1746427.92,818156.048
601988,20240802,4.69,4.74,4.66,4.7,1388977.81,653410.842
601988,20240805,4.7,4.72,4.64,4.67,1679684.04,785372.223
601988,20240806,4.66,4.68,4.58,4.61,1789459.01,825638.637
601988,20240807,4.61,4.66,4.59,4.62,1419535.11,657984.136
601988,20240808,4.63,4.65,4.61,4.62,734659.05,339718.301
601988,20240809,4.62,4.65,4.6,4.63,961159.32,445225.593
601988,20240812,4.63,4.68,4.62,4.66,1027279.27,477962.758
601988,20240813,4.65,4.72,4.64,4.7,1491919.7,699882.04
601988,20240814,4.7,4.73,4.69,4.72,948142.28,446765.144
601988,20240815,4.72,4.76,4.71,4.75,1291664.05,612385.435
601988,20240816,4.75,4.82,4.74,4.81,1533129.67,734592.748
601988,20240819,4.81,4.93,4.79,4.92,1929694.69,941034.592
601988,20240820,4.93,4.97,4.88,4.96,1824758.9,901550.788
601988,20240821,4.95,4.97,4.87,4.95,1405577.53,693522.141
601988,20240822,4.95,5.09,4.94,5.07,2146507.66,1082783.331
601988,20240823,5.07,5.09,5.0,5.08,1524498.86,770603.455
601988,20240826,5.06,5.08,5.0,5.08,1374832.02,694633.942
601988,20240827,5.07,5.17,5.06,5.17,1877459.37,964774.435
601988,20240828,5.16,5.2,5.08,5.12,2066160.31,1060282.573
601988,20240829,5.11,5.12,4.89,4.91,2974357.72,1476152.642
601988,20240830,4.91,4.96,4.79,4.79,3780751.67,1831684.845
601988,20240902,4.77,4.93,4.73,4.9,2640424.11,1286335.119
601988,20240903,4.88,4.9,4.71,4.76,2436378.89,1160518.111
601988,20240904,4.74,4.8,4.71,4.74,1539947.93,730750.282
601988,20240905,4.74,4.77,4.65,4.71,1702672.29,800742.116
