symbol,trade_date,open,high,low,close,volume,amount
000027,20230410,6.1,6.15,6.08,6.14,124134.46,75965.278
000027,20230411,6.12,6.16,6.11,6.15,114514.8,70220.209
000027,20230412,6.16,6.2,6.14,6.16,96898.14,59752.59
000027,20230413,6.16,6.34,6.16,6.28,301932.76,189371.101
000027,20230414,6.29,6.34,6.24,6.32,231565.27,145795.543
000027,20230417,6.35,6.5,6.35,6.45,314924.35,202824.583
000027,20230418,6.47,6.48,6.38,6.4,179919.96,115342.754
000027,20230419,6.39,6.44,6.34,6.35,139507.73,89001.572
000027,20230420,6.44,6.44,6.32,6.38,141486.29,90031.076
000027,20230421,6.38,6.42,6.27,6.27,151700.63,96166.526
000027,20230424,6.28,6.37,6.25,6.31,168626.47,106464.863
000027,20230425,6.29,6.36,6.2,6.29,160936.47,101176.686
000027,20230426,6.3,6.4,6.25,6.36,198546.08,126102.305
000027,20230427,6.37,6.37,6.25,6.33,158715.92,100161.459
000027,20230428,6.32,6.42,6.29,6.42,229865.44,146459.535
000027,20230504,6.42,6.58,6.42,6.54,288236.05,188016.966
000027,20230505,6.6,6.68,6.54,6.64,358254.74,236706.479
000027,20230508,6.7,6.81,6.66,6.73,396107.71,266999.943
000027,20230509,6.74,6.81,6.66,6.68,384341.09,258849.833
000027,20230510,6.7,6.73,6.63,6.67,214276.77,143144.14
000027,20230511,6.67,6.93,6.65,6.9,408347.31,280206.9
000027,20230512,6.9,7.04,6.8,6.89,422189.64,292142.175
000027,20230515,6.89,6.94,6.75,6.85,357799.35,244610.165
000027,20230516,6.87,6.93,6.77,6.86,205469.14,140995.21
000027,20230517,6.85,6.86,6.75,6.83,202556.08,137813.367
000027,20230518,6.84,6.9,6.77,6.81,158149.61,107788.231
000027,20230519,6.8,6.8,6.71,6.72,155260.86,104792.183
000027,20230522,6.71,6.92,6.7,6.83,245676.43,168172.792
000027,20230523,6.85,6.87,6.7,6.71,163842.73,110863.066
000027,20230524,6.69,6.75,6.59,6.62,189954.72,126392.613
000027,20230525,6.62,6.72,6.57,6.69,155904.73,103979.22
000027,20230526,6.69,6.85,6.68,6.74,140881.85,95079.055
000027,20230529,6.74,6.98,6.69,6.94,368403.92,254331.534
000027,20230530,6.94,6.95,6.84,6.93,242220.12,166934.938
000027,20230531,6.92,7.0,6.83,6.91,223043.05,153909.3
000027,20230601,6.9,6.97,6.76,6.83,193189.76,132279.014
000027,20230602,6.86,6.91,6.78,6.82,162528.31,111092.211
000027,20230605,6.82,6.89,6.78,6.84,132651.04,90639.547
000027,20230606,6.82,6.83,6.55,6.57,231644.04,154186.457
000027,20230607,6.56,6.72,6.56,6.69,184390.18,122696.793
000027,20230608,6.68,6.69,6.57,6.65,153589.17,101731.108
000027,20230609,6.65,6.73,6.62,6.65,211277.42,141103.598
000027,20230612,6.66,6.71,6.53,6.55,214809.36,141422.297
000027,20230613,6.57,6.66,6.52,6.55,129066.79,84766.827
000027,20230614,6.56,6.57,6.43,6.43,177064.51,114675.596
000027,20230615,6.32,6.39,6.3,6.38,136465.11,86507.569
000027,20230616,6.37,6.44,6.34,6.36,153957.42,98225.322
000027,20230619,6.35,6.43,6.28,6.41,147683.6,94166.543
000027,20230620,6.42,6.42,6.34,6.36,110771.3,70579.657
000027,20230621,6.35,6.54,6.33,6.45,227837.92,147269.508
000027,20230626,6.45,6.69,6.43,6.68,452794.09,299652.01
000027,20230627,6.7,6.75,6.48,6.59,378660.44,248353.939
000027,20230628,6.54,6.78,6.52,6.78,449797.97,302128.051
000027,20230629,6.7,6.72,6.64,6.69,247067.71,165055.201
000027,20230630,6.65,6.7,6.57,6.59,240715.91,159196.186
000027,20230703,6.58,6.66,6.53,6.65,285718.96,188807.409
000027,20230704,6.63,6.65,6.51,6.53,254127.44,166789.968
000027,20230705,6.52,6.6,6.44,6.45,232322.2,151024.296
000027,20230706,6.44,6.52,6.44,6.49,148849.88,96462.01
000027,20230707,6.47,6.6,6.45,6.55,221792.33,145396.343
000027,20230710,6.63,6.75,6.58,6.63,359446.42,239490.261
000027,20230711,6.64,6.65,6.54,6.61,197912.24,130421.867
000027,20230712,6.61,6.65,6.52,6.55,192732.97,126542.958
000027,20230713,6.76,6.99,6.63,6.95,1011808.54,696869.029
000027,20230714,6.95,6.99,6.76,6.86,508935.16,348444.469
000027,20230717,6.88,6.94,6.8,6.84,263143.71,180092.341
000027,20230718,6.84,6.85,6.77,6.81,229492.43,156294.28
000027,20230719,6.81,6.88,6.79,6.81,199009.43,135908.273
000027,20230720,6.8,6.83,6.7,6.71,207940.74,140420.981
000027,20230721,6.7,6.76,6.69,6.74,120760.89,81285.023
000027,20230724,6.74,6.76,6.67,6.74,128782.68,86617.819
000027,20230725,6.77,6.8,6.68,6.75,289677.93,194733.985
000027,20230726,6.74,6.74,6.65,6.67,206426.75,137897.163
000027,20230727,6.67,6.73,6.62,6.63,232670.8,155213.867
000027,20230728,6.64,6.74,6.59,6.73,215721.69,144186.009
000027,20230731,6.73,6.88,6.72,6.87,313395.87,213709.215
000027,20230801,6.85,6.95,6.83,6.93,302061.8,208747.744
000027,20230802,6.91,6.92,6.83,6.87,180928.48,124207.701
000027,20230803,6.87,6.89,6.8,6.87,127712.47,87440.338
000027,20230804,6.92,6.95,6.84,6.88,177194.76,122072.503
000027,20230807,6.86,6.86,6.78,6.83,132103.33,90121.087
000027,20230808,6.83,6.87,6.78,6.83,145590.9,99339.033
000027,20230809,6.8,6.83,6.71,6.74,123311.44,83244.141
000027,20230810,6.74,6.78,6.71,6.78,91635.5,61961.977
000027,20230811,6.77,6.78,6.61,6.63,193709.2,129074.642
000027,20230814,6.59,6.67,6.52,6.64,129751.5,85736.669
000027,20230815,6.66,6.72,6.62,6.67,139903.08,93518.868
000027,20230816,6.67,6.67,6.58,6.65,90112.77,59777.86
000027,20230817,6.62,6.62,6.44,6.52,236486.14,153606.916
000027,20230818,6.52,6.64,6.5,6.54,155171.13,102045.05
000027,20230821,6.52,6.61,6.48,6.5,128686.96,84088.083
000027,20230822,6.55,6.55,6.42,6.48,117253.86,76006.095
000027,20230823,6.48,6.52,6.45,6.46,95332.97,61862.251
000027,20230824,6.45,6.49,6.41,6.44,137375.64,88584.063
000027,20230825,6.43,6.56,6.4,6.49,132564.94,86242.728
000027,20230828,6.82,6.92,6.71,6.76,594313.41,406781.71
000027,20230829,6.75,6.79,6.62,6.66,360635.03,240773.129
000027,20230830,6.63,6.7,6.53,6.53,229487.93,151457.174
000027,20230831,6.52,6.57,6.43,6.48,209566.25,135735.33
000027,20230901,6.46,6.49,6.42,6.46,166710.23,107594.975
000027,20230904,6.47,6.54,6.41,6.53,197114.78,127910.593
000027,20230905,6.53,6.6,6.48,6.55,129508.81,84658.571
000027,20230906,6.51,6.53,6.46,6.49,116764.98,75723.9
000027,20230907,6.47,6.48,6.33,6.34,225454.83,144115.129
000027,20230908,6.32,6.43,6.32,6.4,131778.9,84144.143
000027,20230911,6.4,6.5,6.39,6.46,169327.58,109511.769
000027,20230912,6.47,6.53,6.44,6.49,147687.72,95799.859
000027,20230913,6.47,6.54,6.45,6.48,129859.24,84242.279
000027,20230914,6.48,6.56,6.47,6.55,205656.97,134175.029
000027,20230915,6.56,6.57,6.44,6.45,148455.98,96376.759
000027,20230918,6.49,6.49,6.38,6.44,147500.65,94621.243
000027,20230919,6.42,6.47,6.4,6.46,120150.73,77497.988
000027,20230920,6.46,6.5,6.43,6.47,119501.93,77287.935
000027,20230921,6.45,6.48,6.4,6.41,107187.32,68928.916
000027,20230922,6.38,6.41,6.36,6.4,142585.57,91078.571
000027,20230925,6.41,6.45,6.35,6.39,143696.45,91983.506
000027,20230926,6.37,6.41,6.36,6.38,86712.77,55371.782
000027,20230927,6.4,6.41,6.36,6.38,97025.99,61906.258
000027,20230928,6.38,6.41,6.35,6.38,93232.2,59486.487
000027,20231009,6.37,6.39,6.34,6.37,109085.42,69414.778
000027,20231010,6.37,6.4,6.27,6.3,145853.8,92154.452
000027,20231011,6.29,6.33,6.25,6.25,108856.67,68439.758
000027,20231012,6.28,6.36,6.28,6.34,145839.16,92378.492
000027,20231013,6.34,6.36,6.28,6.3,111610.95,70527.905
000027,20231016,6.3,6.36,6.27,6.29,120606.85,75921.225
000027,20231017,6.3,6.37,6.3,6.34,129356.19,81998.586
000027,20231018,6.32,6.34,6.16,6.16,153006.4,95195.28
000027,20231019,6.17,6.18,6.08,6.09,140340.35,85955.198
000027,20231020,6.08,6.15,6.03,6.09,123016.25,75023.769
000027,20231023,6.09,6.13,5.94,5.96,140411.19,84554.762
000027,20231024,6.0,6.03,5.89,5.98,139640.0,83294.068
000027,20231025,6.04,6.09,6.02,6.05,108038.35,65440.306
000027,20231026,6.04,6.14,5.99,6.12,109881.64,66828.576
000027,20231027,6.14,6.29,6.1,6.25,175631.39,109440.839
000027,20231030,6.23,6.31,6.22,6.28,159300.68,99944.77
000027,20231031,6.26,6.29,6.15,6.18,178469.14,110712.444
000027,20231101,6.2,6.23,6.12,6.14,160334.38,98745.389
000027,20231102,6.13,6.19,6.1,6.12,112773.27,69230.614
000027,20231103,6.14,6.22,6.11,6.18,137234.06,84748.747
000027,20231106,6.24,6.26,6.2,6.23,155459.55,96746.557
000027,20231107,6.2,6.23,6.17,6.18,116430.24,72097.746
000027,20231108,6.17,6.19,6.12,6.15,103151.9,63488.881
000027,20231109,6.15,6.23,6.11,6.17,130510.63,80728.293
000027,20231110,6.16,6.2,6.08,6.16,142449.75,87290.281
000027,20231113,6.19,6.22,6.08,6.16,149313.16,91624.522
000027,20231114,6.15,6.24,6.14,6.19,120344.66,74599.354
000027,20231115,6.22,6.23,6.18,6.21,101527.52,62974.913
000027,20231116,6.2,6.2,6.15,6.16,83754.94,51688.5
000027,20231117,6.17,6.19,6.12,6.14,125795.04,77362.917
000027,20231120,6.16,6.19,6.13,6.15,117113.65,72086.31
000027,20231121,6.14,6.2,6.14,6.17,140636.3,86848.48
000027,20231122,6.15,6.19,6.13,6.16,102716.86,63333.779
000027,20231123,6.28,6.36,6.19,6.22,366501.72,229913.369
000027,20231124,6.19,6.2,6.09,6.12,280687.0,172211.695
000027,20231127,6.09,6.13,6.05,6.11,173547.32,105583.166
000027,20231128,6.09,6.15,6.06,6.14,136861.34,83620.874
000027,20231129,6.12,6.15,6.06,6.07,105371.13,64248.467
000027,20231130,6.06,6.13,6.05,6.11,107176.3,65308.096
000027,20231201,6.12,6.15,6.09,6.14,111408.26,68205.993
000027,20231204,6.13,6.16,6.1,6.14,103304.94,63319.538
000027,20231205,6.12,6.14,6.05,6.06,99093.65,60475.331
000027,20231206,6.06,6.08,5.99,6.05,112402.08,67876.537
000027,20231207,6.06,6.11,6.03,6.07,99189.04,60176.541
000027,20231208,6.09,6.18,6.08,6.14,157003.93,96483.224
000027,20231211,6.18,6.23,6.09,6.22,227151.6,140019.403
000027,20231212,6.19,6.26,6.19,6.22,150237.99,93523.072
000027,20231213,6.21,6.26,6.21,6.22,132070.13,82415.03
000027,20231214,6.23,6.28,6.19,6.26,145576.3,90853.876
000027,20231215,6.26,6.28,6.18,6.19,118960.9,74077.132
000027,20231218,6.17,6.21,6.11,6.13,102801.71,63283.694
000027,20231219,6.11,6.13,6.05,6.08,124612.83,75810.535
000027,20231220,6.1,6.17,6.08,6.08,126322.88,77335.87
000027,20231221,6.06,6.09,5.94,6.07,169532.81,101975.416
000027,20231222,6.06,6.09,6.01,6.04,117716.39,71221.389
000027,20231225,6.03,6.1,5.99,6.09,113509.48,68514.649
000027,20231226,6.07,6.09,5.99,6.03,154211.43,92880.037
000027,20231227,6.02,6.16,5.99,6.13,241757.13,146871.426
000027,20231228,6.1,6.34,6.09,6.34,393127.26,242724.511
000027,20231229,6.22,6.5,6.11,6.45,716900.4,447080.02
000027,20240102,6.29,6.42,6.28,6.31,427359.61,271131.235
000027,20240103,6.31,6.37,6.29,6.35,286064.08,181087.863
000027,20240104,6.37,6.37,6.25,6.29,253956.83,159897.433
000027,20240105,6.29,6.4,6.26,6.31,299917.83,190061.91
000027,20240108,6.31,6.34,6.2,6.2,209761.66,131064.348
000027,20240109,6.2,6.24,6.18,6.2,158404.92,98234.249
000027,20240110,6.19,6.2,6.14,6.14,172843.83,106495.312
000027,20240111,6.13,6.19,6.12,6.16,165508.27,101934.964
000027,20240112,6.15,6.29,6.15,6.27,242130.89,151268.543
000027,20240115,6.26,6.31,6.23,6.24,132307.65,82781.392
000027,20240116,6.23,6.25,6.16,6.24,154386.76,95885.219
000027,20240117,6.23,6.26,6.14,6.15,141612.0,88031.849
000027,20240118,6.12,6.14,5.88,6.05,289996.93,173685.012
000027,20240119,6.03,6.08,5.99,6.05,128713.36,77768.004
000027,20240122,6.03,6.05,5.78,5.83,191788.2,113443.77
000027,20240123,5.87,5.92,5.75,5.9,132148.52,77215.451
000027,20240124,5.89,6.07,5.87,6.06,171143.96,102181.754
000027,20240125,6.08,6.24,6.06,6.24,237019.29,146113.745
000027,20240126,6.24,6.36,6.21,6.33,287898.11,181893.091
000027,20240129,6.35,6.44,6.33,6.36,305157.12,195201.372
000027,20240130,6.33,6.4,6.28,6.28,227489.07,144449.5
000027,20240131,6.25,6.32,6.15,6.2,232747.14,145217.016
000027,20240201,6.18,6.21,6.02,6.09,230556.12,141227.628
000027,20240202,6.11,6.18,5.86,5.97,245072.36,147936.155
000027,20240205,5.97,6.1,5.75,5.91,345522.56,204322.018
000027,20240206,5.88,6.3,5.87,6.25,353977.43,216317.32
000027,20240207,6.23,6.48,6.23,6.47,493203.1,316224.061
000027,20240208,6.47,6.73,6.43,6.57,512123.09,339790.42
000027,20240219,6.58,6.59,6.43,6.48,348420.89,226108.306
000027,20240220,6.48,6.52,6.41,6.47,229135.89,148267.966
000027,20240221,6.45,6.57,6.42,6.45,273012.95,177505.467
000027,20240222,6.44,6.5,6.42,6.48,178170.41,115098.42
000027,20240223,6.48,6.5,6.42,6.48,190290.58,122895.35
000027,20240226,6.44,6.47,6.35,6.36,252056.6,161185.369
000027,20240227,6.33,6.41,6.31,6.41,183831.37,117140.823
000027,20240228,6.41,6.59,6.39,6.47,379057.28,246438.309
000027,20240229,6.44,6.59,6.41,6.59,317314.78,206973.912
000027,20240301,6.6,6.65,6.51,6.54,218055.8,143233.882
000027,20240304,6.54,6.59,6.5,6.58,210153.96,137718.963
000027,20240305,6.58,6.62,6.51,6.56,224865.6,147685.333
000027,20240306,6.57,6.63,6.52,6.59,252212.01,166303.203
000027,20240307,6.6,6.68,6.56,6.6,293347.61,194242.377
000027,20240308,6.58,6.79,6.58,6.79,412329.3,276220.596
000027,20240311,6.86,6.91,6.72,6.8,383899.03,261604.539
000027,20240312,6.79,6.8,6.63,6.66,281469.41,188362.198
000027,20240313,6.66,6.8,6.63,6.75,264449.76,177698.369
000027,20240314,6.71,6.79,6.69,6.73,179567.55,120987.391
000027,20240315,6.74,6.88,6.71,6.84,278789.79,190216.81
000027,20240318,6.87,7.02,6.84,7.01,411135.07,286637.779
000027,20240319,6.99,7.06,6.9,6.9,241234.4,167901.279
000027,20240320,6.9,6.96,6.85,6.89,184401.24,127170.989
000027,20240321,6.9,6.93,6.82,6.86,173667.64,119051.685
000027,20240322,6.83,6.86,6.73,6.75,220907.04,149568.64
000027,20240325,6.74,6.85,6.71,6.76,198167.9,134584.567
000027,20240326,6.76,6.93,6.75,6.91,239370.61,163883.666
000027,20240327,6.9,6.96,6.84,6.85,218081.05,150730.719
000027,20240328,6.84,7.0,6.77,6.93,265669.14,183865.661
000027,20240329,6.93,7.1,6.93,7.09,272672.23,191823.377
000027,20240401,7.11,7.28,7.1,7.19,340942.23,244981.424
000027,20240402,7.19,7.31,7.16,7.31,340263.27,247281.348
000027,20240403,7.29,7.32,7.18,7.29,231401.37,167826.915
000027,20240408,7.25,7.44,7.25,7.36,327088.51,240851.8
000027,20240409,7.33,7.4,7.24,7.26,308909.0,225467.639
000027,20240410,7.26,7.35,7.21,7.26,208654.67,151887.673
000027,20240411,7.23,7.44,7.19,7.38,270141.21,199102.564
000027,20240412,7.34,7.4,7.26,7.3,205449.39,150677.645
000027,20240415,7.29,7.46,7.18,7.43,355496.06,262092.833
000027,20240416,7.41,7.57,7.34,7.35,450130.89,335421.228
000027,20240417,7.34,7.46,7.31,7.46,341454.57,252303.719
000027,20240418,7.46,7.55,7.28,7.35,362316.51,267919.131
000027,20240419,7.35,7.42,7.31,7.34,273826.92,201552.047
000027,20240422,7.29,7.29,7.01,7.07,619832.79,441496.108
000027,20240423,7.04,7.09,6.88,6.91,360743.49,251052.81
000027,20240424,6.95,7.06,6.92,7.03,220091.48,153808.59
000027,20240425,7.02,7.15,7.01,7.13,225703.61,160306.531
000027,20240426,7.1,7.23,7.1,7.22,234838.51,168562.865
000027,20240429,7.2,7.22,7.07,7.2,304637.33,218093.86
000027,20240430,7.24,7.32,7.21,7.23,272441.8,197620.875
000027,20240506,7.28,7.43,7.25,7.43,359654.18,264992.75
000027,20240507,7.42,7.47,7.35,7.39,231413.62,171147.821
000027,20240508,7.41,7.43,7.3,7.32,181866.83,133800.466
000027,20240509,7.32,7.4,7.3,7.39,147725.23,108758.768
000027,20240510,7.42,7.5,7.37,7.49,237138.42,176794.682
000027,20240513,7.55,7.68,7.45,7.62,412134.52,312034.887
000027,20240514,7.56,7.62,7.48,7.55,319379.63,241491.524
000027,20240515,7.57,7.6,7.42,7.43,236947.44,177318.477
000027,20240516,7.41,7.49,7.36,7.39,201765.23,149768.572
000027,20240517,7.39,7.48,7.34,7.41,197548.61,145753.59
000027,20240520,7.44,7.55,7.4,7.49,222562.89,166751.995
000027,20240521,7.5,7.5,7.4,7.44,127453.51,94911.49
000027,20240522,7.4,7.5,7.38,7.4,127167.81,94542.134
000027,20240523,7.36,7.38,7.23,7.24,175682.71,127893.633
000027,20240524,7.21,7.47,7.21,7.34,244084.03,180267.769
000027,20240527,7.34,7.47,7.32,7.44,259362.51,192341.436
000027,20240528,7.45,7.55,7.4,7.45,276018.37,206223.699
000027,20240529,7.42,7.61,7.3,7.46,304194.23,227533.058
000027,20240530,7.44,7.53,7.3,7.34,287178.3,212565.119
000027,20240531,7.32,7.38,7.28,7.28,233317.79,170739.085
000027,20240603,7.28,7.32,7.2,7.27,233241.67,169046.917
000027,20240604,7.27,7.42,7.23,7.41,204075.82,149648.111
000027,20240605,7.41,7.44,7.25,7.26,177894.84,130575.757
000027,20240606,7.29,7.35,7.22,7.25,214403.89,155970.338
000027,20240607,7.28,7.42,7.22,7.38,243121.84,177594.408
000027,20240611,7.38,7.43,7.19,7.27,272164.8,197683.879
000027,20240612,7.23,7.37,7.17,7.3,190780.55,138872.332
000027,20240613,7.33,7.34,7.23,7.28,168215.9,122444.665
000027,20240614,7.24,7.34,7.22,7.25,248783.78,180814.125
000027,20240617,7.22,7.31,7.14,7.18,278139.22,200419.304
000027,20240618,7.1,7.14,6.97,7.13,218620.53,154367.277
000027,20240619,7.13,7.28,7.11,7.16,196667.1,141353.881
000027,20240620,7.13,7.21,7.11,7.15,143323.8,102510.416
000027,20240621,7.15,7.33,7.14,7.23,199969.23,144878.324
000027,20240624,7.2,7.24,7.0,7.03,294984.69,208434.832
000027,20240625,7.03,7.09,6.99,7.04,169278.67,119044.17
000027,20240626,7.01,7.08,6.95,7.08,158576.84,111195.57
000027,20240627,7.04,7.1,6.99,7.02,133730.69,94005.146
000027,20240628,7.03,7.42,6.99,7.3,315809.49,228822.337
000027,20240701,7.3,7.4,7.27,7.38,228672.15,167808.152
000027,20240702,7.4,7.43,7.34,7.42,200931.45,148629.442
000027,20240703,7.4,7.48,7.31,7.32,170204.8,125526.896
000027,20240704,7.35,7.37,7.23,7.25,171546.84,125130.522
000027,20240705,7.26,7.29,7.02,7.1,227491.84,161398.992
000027,20240708,7.1,7.2,7.04,7.13,202604.06,144450.74
000027,20240709,7.12,7.3,7.03,7.3,232209.37,166690.968
000027,20240710,7.25,7.27,6.98,6.99,364155.4,256973.067
000027,20240711,7.06,7.11,6.96,7.08,249481.06,175508.923
000027,20240712,7.03,7.14,7.0,7.03,158761.72,112025.201
000027,20240715,7.0,7.03,6.91,7.0,166699.72,116153.901
000027,20240716,7.0,7.02,6.94,6.97,110415.6,76937.628
000027,20240717,6.97,6.99,6.77,6.81,199021.15,136140.972
000027,20240718,6.78,6.85,6.72,6.83,140856.57,95581.326
000027,20240719,6.8,6.83,6.74,6.8,117434.52,79673.136
000027,20240722,6.79,6.82,6.66,6.7,133508.46,89605.394
000027,20240723,6.7,6.75,6.64,6.66,132692.41,88936.509
000027,20240724,6.65,6.79,6.61,6.73,160879.36,108024.955
000027,20240725,6.71,6.79,6.65,6.72,133840.8,89886.173
000027,20240726,6.73,6.79,6.71,6.76,110786.43,74884.872
000027,20240729,6.79,6.81,6.74,6.76,96707.31,65489.181
000027,20240730,6.73,6.75,6.64,6.68,133929.0,89455.402
000027,20240731,6.68,6.76,6.63,6.75,232989.32,156103.124
000027,20240801,6.74,6.79,6.65,6.66,199894.48,133923.159
000027,20240802,6.64,6.68,6.6,6.63,148261.18,98459.446
000027,20240805,6.51,6.68,6.51,6.61,173341.0,114629.7
000027,20240806,6.61,6.65,6.54,6.6,146942.88,96869.624
000027,20240807,6.6,6.71,6.6,6.67,175253.94,116731.489
000027,20240808,6.64,6.69,6.63,6.65,110477.71,73579.441
000027,20240809,6.67,6.71,6.64,6.64,96289.72,64218.194
000027,20240812,6.67,6.72,6.63,6.63,133030.29,88703.185
000027,20240813,6.62,6.7,6.62,6.68,107121.9,71421.944
000027,20240814,6.69,6.71,6.63,6.66,92475.15,61752.149
000027,20240815,6.65,6.74,6.65,6.73,110903.4,74372.021
000027,20240816,6.74,6.75,6.64,6.68,127951.09,85421.69
000027,20240819,6.67,6.72,6.64,6.66,127050.6,84791.598
000027,20240820,6.66,6.68,6.5,6.6,163100.56,107222.909
000027,20240821,6.57,6.6,6.52,6.52,85283.96,55901.708
000027,20240822,6.52,6.57,6.51,6.56,95882.0,62744.845
000027,20240823,6.18,6.18,6.0,6.04,537991.39,325501.756
000027,20240826,6.0,6.03,5.88,5.96,331131.25,196520.669
000027,20240827,5.92,5.96,5.8,5.82,225883.46,132222.964
000027,20240828,5.78,5.92,5.78,5.84,201290.64,118234.099
000027,20240829,5.82,5.83,5.77,5.8,165547.03,96042.655
000027,20240830,5.78,5.93,5.74,5.9,264217.72,154481.811
000027,20240902,5.87,5.89,5.79,5.8,195448.28,114085.392
000027,20240903,5.78,5.82,5.69,5.72,189179.31,108654.502
000027,20240904,5.7,5.76,5.67,5.69,117971.19,67439.472
000027,20240905,5.69,5.73,5.67,5.7,133277.5,75960.887
000027,20240906,5.8,5.86,5.73,5.75,266990.09,154692.408
000027,20240909,5.65,5.66,5.46,5.48,335994.61,186217.909
000027,20240910,5.51,5.57,5.42,5.51,178458.08,97911.093
000027,20240911,5.53,5.53,5.44,5.49,119015.2,65103.964
000027,20240912,5.46,5.53,5.46,5.46,146573.1,80450.099
000027,20240913,5.46,5.48,5.42,5.43,138212.8,75248.519
000027,20240918,5.42,5.47,5.34,5.44,143740.83,77744.219
000027,20240919,5.46,5.6,5.44,5.58,193554.99,107192.333
000027,20240920,5.58,5.59,5.51,5.54,127004.49,70313.256
000027,20240923,5.54,5.6,5.5,5.59,136714.36,76144.553
000027,20240924,5.6,5.8,5.6,5.79,290088.83,165790.764
000027,20240925,5.85,6.02,5.85,5.89,312072.1,185410.998
000027,20240926,5.9,6.09,5.83,6.08,283758.64,169006.22
000027,20240927,6.18,6.41,6.15,6.35,430862.14,269815.793
